4.440201919333425784e-01 2.602304871208758752e-01 1.237082670906200638e-01 8.897647542242578811e-03 6.910675537542815272e-01 7.117219206240447127e-01 0.000000000000000000e+00
3.567569718788319855e-01 4.749311680012671677e-01 3.547297297297304780e-02 1.566461891810482128e-03 7.805641733766116586e-01 3.299161967005745377e-01 2.000000000000000000e+00
6.242703489387786409e-01 1.675276182759881938e-01 2.830882352941176405e-01 4.197061753363447341e-03 7.038681563043595046e-01 7.164918568492069095e-01 0.000000000000000000e+00
5.783280258915118877e-01 1.257221558917869519e-01 1.865063593004769038e-01 5.633900093740634024e-03 7.016372863726844100e-01 7.437147525430874984e-01 0.000000000000000000e+00
3.295887786399925856e-01 3.183863171859849794e-01 4.092806041335452782e-01 2.219229033301732112e-03 2.043971809264207296e-01 7.765245348653350144e-01 2.000000000000000000e+00
1.456049824068288423e-01 5.108501129933272766e-01 6.532193958664547218e-01 1.000000000000000000e+00 4.416333411043164570e-01 7.480893901860540263e-01 1.000000000000000000e+00
5.760610490808205641e-01 1.347386878558865832e-02 2.376788553259141512e-01 6.254605447053016021e-03 6.975557269156966722e-01 7.449270015284878976e-01 0.000000000000000000e+00
2.825106563910168012e-01 3.264261480375427182e-01 4.321343402225755193e-01 3.613285409840174753e-03 2.252676505926869133e-01 7.773414852685395227e-01 2.000000000000000000e+00
6.094625475127024572e-01 3.369575214684048664e-02 2.901430842607313210e-01 7.918407742419331444e-03 6.934956871043522764e-01 7.328572181521109119e-01 0.000000000000000000e+00
6.642228068540300123e-01 7.740605219410153781e-01 6.965421303656597063e-01 4.130325660833595106e-03 9.639151408640137531e-01 9.466346914035734805e-01 1.000000000000000000e+00
7.054480847894409878e-01 1.487058693687791366e-01 2.374801271860095819e-01 5.712748615675599176e-03 6.901744884600899965e-01 7.322774468982239382e-01 0.000000000000000000e+00
6.319031509635271160e-01 6.338154724041130672e-01 6.851152623211447246e-01 3.285509065158814367e-03 9.586822803651166014e-01 9.491382490908133462e-01 1.000000000000000000e+00
2.064823077747914848e-01 5.210335813736668431e-01 1.703100158982512047e-01 1.006844896251351358e-03 7.774115452898875400e-01 1.813893427502241140e-01 2.000000000000000000e+00
7.056087498787863010e-01 7.673997931579951137e-01 6.249006359300477431e-01 2.138978584961064109e-03 9.276545379552749715e-01 1.000000000000000000e+00 1.000000000000000000e+00
4.084289581162284244e-01 6.338025278961236797e-01 7.256558028616851841e-01 2.499599301261152227e-03 9.916575507056649696e-01 7.871448901069941773e-01 1.000000000000000000e+00
1.536843814861436064e-01 5.181081869428593167e-01 5.842607313195544161e-02 1.378190374096524432e-03 7.815289708229470333e-01 2.253201918515785607e-01 2.000000000000000000e+00
2.520118577599889109e-01 4.854158275980468007e-01 1.672297297297297147e-01 1.617881488976471776e-03 7.754245646755016930e-01 1.205660675697043244e-01 2.000000000000000000e+00
4.002016301780708663e-01 2.165093834261007932e-01 4.324324324324324564e-01 3.036927496843157791e-03 2.182414862901924102e-01 7.810309387023667282e-01 2.000000000000000000e+00
6.677969469840373817e-02 4.625981137475551064e-01 3.189586645468991954e-02 2.604150742860026051e-03 7.857755142298656903e-01 3.952195224793128014e-01 2.000000000000000000e+00
4.744197987136876127e-01 1.833180052431500617e-01 5.626987281399045138e-01 5.552292552460169096e-03 2.969962161289744218e-01 8.193221946977284897e-01 2.000000000000000000e+00
1.896693091290485300e-01 6.151294108386848869e-01 4.794316375198728331e-01 3.750586189698890149e-04 3.666158563922313762e-01 8.090444315606389880e-01 2.000000000000000000e+00
5.970349958786068667e-01 4.444613757937015408e-01 1.026430842607313071e-01 2.730995295619031808e-03 1.150225059627351179e-02 5.832235281716123820e-01 2.000000000000000000e+00
5.527074172409627284e-01 5.636836556617648153e-01 6.570945945945945166e-01 5.408921629585471402e-01 9.243189928805838340e-01 7.687766826542982157e-01 1.000000000000000000e+00
5.918206008136108753e-01 2.428590366989001048e-01 8.426073131955488793e-02 9.849952455013057107e-03 7.250434876172371368e-01 6.732725451958048168e-01 0.000000000000000000e+00
3.918174546737344111e-01 3.531646742034623143e-01 7.554650238473767931e-01 4.424992029670740679e-03 1.800835679572476006e-02 7.824276603594583213e-01 2.000000000000000000e+00
4.410233006770527542e-01 7.046273701756552432e-01 7.340023847376788702e-01 1.001106112090746712e-03 9.856499829636138355e-01 8.314973910293576020e-01 1.000000000000000000e+00
