6.869094194936101738e-01 7.949055711375826450e-01 4.718633993528861259e-01 8.423573270596558249e-01 7.226925799245754733e-01 6.058996254998809672e-01 1.210277292363755863e-01 1.000000000000000000e+00
3.711677756467767209e-01 4.472429107957948680e-01 5.588967817141951011e-01 9.455623910376241836e-01 6.744133016841725725e-01 5.886277061084522755e-01 1.381693262604434813e-01 0.000000000000000000e+00
4.583877595473712652e-01 5.919209002769284522e-01 3.621607485067877552e-01 1.818848540079370801e-01 3.934492385951344207e-01 5.166463654728139510e-01 1.082956020395724472e-01 1.000000000000000000e+00
5.077602510059554541e-01 5.515147422622367346e-01 3.452913866849221525e-01 5.555290442835805198e-01 5.387824845803167451e-01 5.106998401642730556e-01 1.518312914729768037e-01 0.000000000000000000e+00
9.811774502828504163e-01 9.555513654778380328e-01 8.447486170995331944e-01 8.848198485807898805e-01 4.677666832403705732e-01 5.067443339356014764e-01 1.619335391804604396e-01 0.000000000000000000e+00
5.188320037094856785e-01 5.616788456195008772e-01 6.094233319583436392e-01 4.155842093099419987e-01 3.655125940177899602e-01 5.179872765283796143e-01 1.518318568223647191e-01 0.000000000000000000e+00
6.188649234218717154e-01 6.683408228558959108e-01 5.166487177686500676e-01 8.681834559629068027e-01 5.575103633744029619e-01 4.956219114008185156e-01 1.450719232345102638e-01 0.000000000000000000e+00
7.513302586663898053e-01 5.865982986572212399e-01 7.052232837235211660e-01 5.170849217759665439e-01 3.311863150841205528e-01 4.593219306702160387e-01 2.483320708111547981e-01 1.000000000000000000e+00
7.746975345507990385e-01 6.106987435140794895e-01 6.461257320764240974e-01 6.132864363847718714e-01 5.056365094392727411e-01 5.788671601329266059e-01 2.436711722836193139e-01 1.000000000000000000e+00
4.233922738950141595e-01 3.231803523341065798e-01 1.987432817219038361e-01 2.169106727981681970e-01 4.303336551633095142e-01 4.646706057316972727e-01 2.791526737569280936e-01 1.000000000000000000e+00
8.319156935959528543e-01 9.177187242840755266e-01 5.163214113679920336e-01 6.163756912648465924e-01 1.330890914299775463e-01 1.035598559409757757e-01 1.283425904157280695e-01 0.000000000000000000e+00
5.472626563939593236e-01 6.768144408643250731e-01 8.345681533111161121e-01 6.559723912791877165e-01 3.924121540811726927e-01 5.098498920531001621e-01 1.116742217905671991e-01 0.000000000000000000e+00
8.337783285541858769e-01 6.906309666787722179e-01 6.264165526029121800e-01 5.346855048293235324e-01 5.575871057499885985e-01 6.558127274778414728e-01 2.228003425018095784e-01 1.000000000000000000e+00
9.114544844291835313e-01 9.209544549497408195e-01 6.890216095566323862e-01 8.231788986823989074e-01 3.579921039495377322e-01 3.392752484650506939e-01 1.522405296222086035e-01 0.000000000000000000e+00
4.369141464897781657e-01 6.013564213300458539e-01 2.990350784649017934e-01 5.319737957918135862e-01 8.848094832756528971e-01 8.485248894805547115e-01 9.429767878058742392e-02 1.000000000000000000e+00
5.262549810627276115e-01 5.111141302322819158e-01 6.716896264215495016e-01 1.787747700259080252e-01 2.194205830473207330e-01 4.476307143195524252e-01 1.849327740167685807e-01 1.000000000000000000e+00
5.728881679212873834e-01 5.757349131093761896e-01 5.205706132694666310e-01 3.587081072443067953e-01 3.399650292399198359e-01 4.598290648841460992e-01 1.703397845766360663e-01 0.000000000000000000e+00
9.249749074654459724e-01 9.204705820752220324e-01 6.318879593944708439e-01 6.544367290325711073e-01 3.301958709278444704e-01 3.567725442047466333e-01 1.566451890250670220e-01 0.000000000000000000e+00
5.543319951662498690e-01 6.718269711904613084e-01 6.125516969886507512e-01 5.347344326526304314e-01 6.294780215377188126e-01 7.397242433308647280e-01 1.166200776004897438e-01 1.000000000000000000e+00
5.596583791523171980e-01 7.312762881383548796e-01 7.657539956264610703e-01 8.085492593613385903e-01 1.956553256300644639e-01 1.908128928824943116e-01 9.622912809674952217e-02 0.000000000000000000e+00
4.989490286561584775e-01 6.398243148542938075e-01 3.615889439169464592e-01 4.300561822424889824e-01 4.791868230999062894e-01 4.979416913106143872e-01 1.061256342128574920e-01 1.000000000000000000e+00
5.283758317350826239e-01 6.296629844893981698e-01 5.805233427645151156e-01 5.388949644928813232e-01 3.411349575563221159e-01 4.016259233257516437e-01 1.233526236712495783e-01 1.000000000000000000e+00
5.541189630297865820e-01 7.036919970940810343e-01 3.154107507374176445e-01 5.430293650056545740e-01 6.117065824210463632e-01 5.572087687981714943e-01 1.040800850019960311e-01 1.000000000000000000e+00
3.789037762917920604e-01 3.348876854554126425e-01 2.611612258006372755e-01 3.254916750226592437e-01 4.681068639124860153e-01 4.824664708133831192e-01 2.324784161785408421e-01 1.000000000000000000e+00
6.252341010380026987e-01 6.147305239118410203e-01 7.864871813347790175e-01 5.867694830264582606e-01 4.651640991003915260e-01 5.944073962455108662e-01 1.737572621121889482e-01 1.000000000000000000e+00
6.792213358063237116e-01 8.614380913839233544e-01 3.758168169735766062e-01 5.279539243138748894e-01 2.747725961433630792e-01 2.574493771881339321e-01 9.649523798177632450e-02 1.000000000000000000e+00
5.319209298328466673e-01 6.765594705037307754e-01 2.248246294280627777e-01 5.614717375038508207e-01 6.628233264474764352e-01 5.577051461643903751e-01 1.054204991965995708e-01 1.000000000000000000e+00
6.991043108596507460e-01 6.511953274054865792e-01 6.656970726716285869e-01 2.741217666845578438e-01 4.644149282776399712e-01 7.124343816233035254e-01 1.873048420572702155e-01 1.000000000000000000e+00
6.360090033570929835e-01 5.982112476456733496e-01 6.196693187905862876e-01 9.713518344992058129e-01 1.000000000000000000e+00 9.515570276051844578e-01 1.875768711950678569e-01 1.000000000000000000e+00
4.395849217050701307e-01 6.559535827336304692e-01 5.590608355920675399e-01 5.040352666750157473e-01 6.850687527281750233e-01 7.859006146783649172e-01 7.436573273203997414e-02 1.000000000000000000e+00
5.636349741629825827e-01 6.736954160706127848e-01 6.920291670236315973e-01 8.805174302674761977e-01 3.502295402339267172e-01 2.863951370402850749e-01 1.197291497465235166e-01 0.000000000000000000e+00
7.468234509876356952e-01 6.734534796333532247e-01 5.966953653301115823e-01 4.767125654707835558e-01 3.590100017817876021e-01 4.596682616999972493e-01 1.960256123756467239e-01 0.000000000000000000e+00
6.989467523323947828e-01 5.370808598613217022e-01 3.380990859443842589e-01 4.714070668197681835e-01 7.425358847307731436e-01 7.324224170662121391e-01 2.568269060325032438e-01 1.000000000000000000e+00
5.110652098569711255e-01 6.477879773887870174e-01 2.783144157386875928e-01 5.472181289607099819e-01 6.334057437034475990e-01 5.588293697617903177e-01 1.081059233182980611e-01 1.000000000000000000e+00
8.054119508114392367e-01 7.965991261983984550e-01 4.755490812040146786e-01 5.012333546103485693e-01 5.678284073547960054e-01 6.134562406923360633e-01 1.628161727006559034e-01 0.000000000000000000e+00
5.933861965368626423e-01 6.508426799626056969e-01 9.109949337370727429e-01 6.657431497420973621e-01 4.274621502531525397e-01 5.844362404899695607e-01 1.421580213275118743e-01 1.000000000000000000e+00
4.332026578131570882e-01 5.834531249728487357e-01 7.509464886201572265e-02 1.335099967775437990e-01 2.934629506994840820e-01 3.155501894533727092e-01 1.002060518437271897e-01 1.000000000000000000e+00
7.417387685661368524e-01 7.085469655480237661e-01 4.829234619053334177e-01 3.209122865954058823e-01 3.794098623919441304e-01 4.984252183512134504e-01 1.768507282680556181e-01 0.000000000000000000e+00
6.855838878233884159e-01 4.545010039135774504e-01 9.086673335374921834e-01 2.485750233201551029e-01 1.110420649250466185e-01 4.729535525067272705e-01 3.177968489644052430e-01 1.000000000000000000e+00
6.009583305884568238e-01 6.914439751254634059e-01 7.933721600141169228e-01 7.281600315375000854e-01 5.156710812838962710e-01 6.000099596313025474e-01 1.277748399912339572e-01 1.000000000000000000e+00
5.029256236668238067e-01 4.503880844801673167e-01 6.284410760546592645e-01 2.651498738225926965e-01 4.339444420106664535e-01 6.701965747308671340e-01 2.139599274160460807e-01 1.000000000000000000e+00
5.416397736344397140e-01 6.478084767794970444e-01 6.852656344857541715e-01 5.179885451953397668e-01 4.794654089904773486e-01 5.962083574067399416e-01 1.212613762665641637e-01 1.000000000000000000e+00
5.145903023647757646e-01 6.613566577703822169e-01 3.788628697254001199e-01 7.233263569079719790e-01 7.015296264944573812e-01 6.174418477602606758e-01 1.041460879217657037e-01 1.000000000000000000e+00
7.779927189852535729e-01 8.193644239237183324e-01 2.665898426255430831e-01 5.275734092499834160e-01 3.346131202543833338e-01 2.589353179852549314e-01 1.443327636598933927e-01 1.000000000000000000e+00
1.304108228555077298e-01 0.000000000000000000e+00 7.245229350450623773e-01 5.821104230582010430e-01 4.200804708645456409e-01 5.163276224143054094e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.985683120543541902e-01 3.606688096931329746e-01 6.543029677616860607e-01 5.858308775960617831e-01 5.243247368231639394e-01 6.097299533370138525e-01 5.055401448386817043e-01 0.000000000000000000e+00
8.065723279540751856e-01 7.710660371201843999e-01 3.700820235501361966e-01 5.498736590548880532e-01 4.238199059134323265e-01 3.844858827196074857e-01 1.738174505267987002e-01 1.000000000000000000e+00
7.141311127784655266e-01 8.049572611557056501e-01 6.906747505637553797e-01 7.928634896861175285e-01 3.751288951913849257e-01 3.460570687201705575e-01 1.271428116808208941e-01 0.000000000000000000e+00
8.197276928498347104e-01 8.568412990759943781e-01 7.007446295083192833e-01 7.755496568748267983e-01 4.600029408338412451e-01 4.762692281066422395e-01 1.449383766285713693e-01 0.000000000000000000e+00
3.116340753638061623e-01 3.822253247097535667e-01 4.831428559300351422e-01 7.081383754698648003e-01 6.857374357901863116e-01 6.816485248243030481e-01 1.438910662656905648e-01 0.000000000000000000e+00
7.200477112491552312e-01 7.097439452222664702e-01 6.018027589042468373e-01 5.143766692477144131e-01 8.180827099204324160e-01 9.521582630761222799e-01 1.676862184039777104e-01 1.000000000000000000e+00
7.582230233515431239e-01 8.970027476610581418e-01 2.305246024126717252e-01 6.272555870221677710e-01 4.907573442757764415e-01 3.271034259203620675e-01 1.114309179106897363e-01 1.000000000000000000e+00
4.399690640147296827e-01 3.681302618845346264e-01 2.490275253448906712e-01 2.759444973537944490e-01 4.447600800492339523e-01 4.760789596267883672e-01 2.438736051124726634e-01 1.000000000000000000e+00
6.643753810998396236e-01 6.100661330713850194e-01 3.791497400969980891e-01 4.195511432716523270e-01 4.286694072540174205e-01 4.474025364361813861e-01 1.939815212999632388e-01 1.000000000000000000e+00
6.203677296484756409e-01 7.269214322676852413e-01 2.472998790223457644e-01 3.402869309771637818e-01 4.024746222934066364e-01 3.927577939821284003e-01 1.213574211801879826e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.132927403692985502e-01 9.746900745981986747e-01 2.394653866113219676e-01 1.713821506512384213e-02 3.148398122871515770e-01 2.245372236135342592e-01 1.000000000000000000e+00
8.228997845916343756e-01 8.304346433603627675e-01 6.059163767870500150e-01 5.348973310550058091e-01 3.620414198571095810e-01 4.331589468655199227e-01 1.557387644819054617e-01 0.000000000000000000e+00
5.145903023647757646e-01 7.682925630390463612e-01 5.588358555232195712e-01 6.477796651994768284e-01 3.049924632538198455e-01 3.017924254069185297e-01 6.708864126221465718e-02 1.000000000000000000e+00
8.021498678753532507e-01 8.004922728490140305e-01 3.827566963429515079e-01 6.343703927402866150e-01 4.451922430284078191e-01 3.746584541399836099e-01 1.600959255387315316e-01 1.000000000000000000e+00
6.826677181489004820e-01 6.427275521014068627e-01 5.057711807595153264e-01 3.898629666529570548e-01 2.863369291919116710e-01 3.780202498046563719e-01 1.845912766959039997e-01 1.000000000000000000e+00
4.353235084855120451e-01 5.786143962276603103e-01 3.048814425771399494e-01 2.694374194856584692e-01 5.869510959173483977e-01 6.591825077539364974e-01 1.033435282179095971e-01 1.000000000000000000e+00
6.961881411851628121e-01 7.486957116210332108e-01 6.093712171322550608e-01 4.974879751562750752e-01 5.983758032041934793e-01 7.178369639203614483e-01 1.418670243019146682e-01 1.000000000000000000e+00
7.732658002330120572e-01 6.729586868594595872e-01 4.238857288437186677e-01 6.576444235052093523e-01 7.816054406883958805e-01 7.297596112698981896e-01 2.072847331640698676e-01 1.000000000000000000e+00
5.893502885652853740e-01 6.180500355009459490e-01 5.975825942573332883e-01 5.731093606334596302e-01 1.285980768086082415e-01 1.573918873733640977e-01 1.559249522396388421e-01 1.000000000000000000e+00
5.912060329035960793e-01 5.805498877257356805e-01 5.807758390639472523e-01 5.766182112651181413e-01 4.986973009746009655e-01 5.555137187206495852e-01 1.764048898213536054e-01 0.000000000000000000e+00
3.746141579893533802e-01 4.675655715255861988e-01 5.166681327206633645e-01 6.219034399152837400e-01 6.883897765850300887e-01 7.110012573160079397e-01 1.279923571604324184e-01 0.000000000000000000e+00
5.432217864415667119e-01 7.099858816595258082e-01 5.566118912518173145e-01 3.762724740468247342e-01 2.987306677500148333e-01 4.274726242006501309e-01 9.741531738141688546e-02 1.000000000000000000e+00
4.385047844940442863e-01 3.630490306295163783e-01 2.924881391166384570e-01 2.928807681171031185e-01 4.922206399388024400e-01 5.387781188719557024e-01 2.477940140692785620e-01 1.000000000000000000e+00
6.654358064360170744e-01 7.007922970436677446e-01 6.094510499633810641e-01 5.812528739725661975e-01 3.337477577860885058e-01 3.864658545445117666e-01 1.498580637973566387e-01 1.000000000000000000e+00
7.897133840866679133e-01 7.876543334823908893e-01 3.054057488175744850e-01 6.232649092951537684e-01 4.638152218743768485e-01 3.635413410156438374e-01 1.607766553804574339e-01 1.000000000000000000e+00
6.614592114253516897e-01 7.143407375301954465e-01 3.792832424460677865e-02 7.140831323316201296e-01 6.734288492067315168e-01 4.021447436082045135e-01 1.424991279778830000e-01 1.000000000000000000e+00
6.321293968045009759e-01 7.676028994232735325e-01 4.753068500317721989e-01 9.520523872106267937e-01 7.686151886214931395e-01 6.154914182876582984e-01 1.107756179192100204e-01 0.000000000000000000e+00
6.606638924232185461e-01 7.574054233623724874e-01 4.797102272160650993e-01 5.899189255506882557e-01 2.711796024393409166e-01 2.499109985851182825e-01 1.251187248164543075e-01 1.000000000000000000e+00
5.951046194858502503e-01 6.744571758785734561e-01 4.936879749669509931e-01 4.331035055258077304e-01 5.547934469080116893e-01 6.436084711864084040e-01 1.324892152854523497e-01 1.000000000000000000e+00
4.122592574236526031e-01 7.160342925910113676e-01 6.698722390339656441e-01 6.008227653329945017e-01 3.943460259355226483e-01 4.687217078788333824e-01 4.366289001197637409e-02 1.000000000000000000e+00
4.294911691365360107e-01 7.557118683015564553e-01 4.659968134376420990e-01 9.130095834391647180e-01 7.412723830949792259e-01 6.287532925617626001e-01 3.903314256480459876e-02 1.000000000000000000e+00
5.212179607158847761e-01 6.637760221429763741e-01 4.638992686476236527e-01 5.075910215113197399e-01 6.655691417145984667e-01 7.051100468470044014e-01 1.059828211221283956e-01 1.000000000000000000e+00
5.937411802573416830e-01 5.070798515518106786e-01 5.582412042207167691e-01 4.086931588431159668e-01 2.301305110448559621e-01 3.262499663741478817e-01 2.234899148162464433e-01 0.000000000000000000e+00
7.820683625993358756e-01 8.491261189035322898e-01 6.491052071515591715e-01 5.539933746050108576e-01 4.180412685594508959e-01 5.145417867126766964e-01 1.350060986947342334e-01 1.000000000000000000e+00
7.212276431807975730e-01 6.993785029211292414e-01 4.616901629531453000e-01 4.343540695445449185e-01 4.856670357836981866e-01 5.485366163417103591e-01 1.729112251269296630e-01 0.000000000000000000e+00
5.538260398033411080e-01 5.430497399505255229e-01 5.384032943655874259e-01 5.216002304806112155e-01 8.626654661044835803e-01 9.582242159787242031e-01 1.796185788420908425e-01 1.000000000000000000e+00
9.395557558378858642e-01 9.516803824816872925e-01 6.991396008390923233e-01 6.996139321016568990e-01 3.498242178943749003e-01 3.886786065099359644e-01 1.505969821090740735e-01 0.000000000000000000e+00
